product,website,launch_source,launch_date,contact_route,fit_reason,observation,micro_rewrite,status,last_contacted,notes
